数值,频率
0,0.010102
1,0.010024
2,0.010241
3,0.009927
4,0.009986
5,0.009954
6,0.009994
7,0.010016
8,0.010066
9,0.010088
10,0.010004
11,0.009937
12,0.009955
13,0.010064
14,0.010068
15,0.010053
16,0.010049
17,0.010238
18,0.009813
19,0.009969
20,0.009989
21,0.009988
22,0.009977
23,0.009926
24,0.00975
25,0.010045
26,0.010139
27,0.009831
28,0.009937
29,0.010119
30,0.010188
31,0.010033
32,0.009958
33,0.010027
34,0.009997
35,0.009935
36,0.010011
37,0.009841
38,0.010072
39,0.010157
40,0.010109
41,0.009868
42,0.010122
43,0.010045
44,0.010153
45,0.009884
46,0.009995
47,0.010098
48,0.010008
49,0.010082
50,0.009963
51,0.009959
52,0.009982
53,0.010014
54,0.009868
55,0.010111
56,0.010023
57,0.010045
58,0.009959
59,0.01003
60,0.010042
61,0.010033
62,0.009886
63,0.00977
64,0.010002
65,0.010024
66,0.010122
67,0.009882
68,0.009998
69,0.010067
70,0.009922
71,0.010087
72,0.010003
73,0.009968
74,0.010073
75,0.010026
76,0.009967
77,0.009936
78,0.009968
79,0.009915
80,0.010014
81,0.009754
82,0.009951
83,0.010064
84,0.010149
85,0.010106
86,0.009908
87,0.009933
88,0.010051
89,0.00994
90,0.009893
91,0.00994
92,0.010081
93,0.010024
94,0.009931
95,0.010235
96,0.009792
97,0.009827
98,0.009968
99,0.009962
